TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,ANNDATS,REVDATS,FPEDATS,ANNDATS_ACT,ACTUAL
AAPL,APPLE INC,2011-01-18,486,126845,1,EPS,0.75,2011-01-18,2011-01-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,210,58307,1,EPS,0.7979,2011-01-18,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,11,21733,1,EPS,0.8386,2011-01-18,2011-03-01,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,192,86702,1,EPS,0.8029,2011-01-18,2011-03-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,190,72069,1,EPS,0.8332,2011-01-18,2011-04-08,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,3037,49595,1,EPS,0.8393,2011-01-18,2011-04-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,1675,70850,1,EPS,0.8125,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,142,91167,1,EPS,0.7814,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,1267,81452,1,EPS,0.8321,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,282,59610,1,EPS,0.7882,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,930,72029,1,EPS,0.8632,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,952,104889,1,EPS,0.8525,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,2830,105094,1,EPS,0.8032,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,1989,58499,1,EPS,0.8518,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,2980,127008,1,EPS,0.8054,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,2191,75007,1,EPS,0.8275,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,1951,107846,1,EPS,0.78,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,2548,71466,1,EPS,0.8182,2011-01-19,2011-01-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,559,70706,1,EPS,0.7714,2011-01-19,2011-01-23,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,31,110711,1,EPS,0.7836,2011-01-19,2011-01-23,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,260,107105,1,EPS,0.7382,2011-01-19,2011-02-02,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,3102,120428,1,EPS,0.8411,2011-01-19,2011-02-04,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,118,72446,1,EPS,0.8239,2011-01-19,2011-02-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,176,47677,1,EPS,0.8068,2011-01-19,2011-02-28,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,98,114544,1,EPS,0.8221,2011-01-19,2011-03-02,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,183,44121,1,EPS,0.8479,2011-01-19,2011-03-02,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,464,1047,1,EPS,0.7946,2011-01-19,2011-03-03,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,2427,75222,1,EPS,0.8407,2011-01-19,2011-03-03,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,2334,56181,1,EPS,0.8436,2011-01-19,2011-03-10,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,1784,44520,1,EPS,0.8125,2011-01-19,2011-03-22,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,2502,125796,1,EPS,0.8554,2011-01-19,2011-03-28,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,899,113333,1,EPS,0.8482,2011-01-19,2011-03-29,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,3142,70687,1,EPS,0.7536,2011-01-19,2011-03-30,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,157,53315,1,EPS,0.8071,2011-01-19,2011-03-31,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,486,126845,1,EPS,0.8486,2011-01-19,2011-04-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,29,58377,1,EPS,0.8618,2011-01-19,2011-04-11,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,873,106330,1,EPS,0.8118,2011-01-19,2011-04-12,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,165,21096,1,EPS,0.84,2011-01-19,2011-04-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,220,59325,1,EPS,0.7886,2011-01-19,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,1749,43767,1,EPS,0.8079,2011-01-19,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-19,3236,78750,1,EPS,0.8343,2011-01-19,2011-04-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-20,3346,107682,1,EPS,0.7918,2011-01-19,2011-01-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-20,2343,129986,1,EPS,0.8175,2011-01-19,2011-01-28,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-20,2788,89549,1,EPS,0.8229,2011-01-20,2011-01-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-20,2283,19412,1,EPS,0.8279,2011-01-20,2011-01-27,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-21,72,70721,1,EPS,0.8071,2011-01-21,2011-01-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-25,3350,130466,1,EPS,0.8282,2011-01-25,2011-01-25,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-01-31,559,70706,1,EPS,0.7964,2011-01-31,2011-03-30,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-02-01,2243,112568,1,EPS,0.8021,2011-01-31,2011-02-01,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-02-04,3547,92348,1,EPS,0.8114,2011-02-04,2011-02-09,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-02-04,3524,110683,1,EPS,0.8036,2011-02-04,2011-02-24,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-02-07,2343,129986,1,EPS,0.8632,2011-02-07,2011-03-02,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-02-08,1951,107846,1,EPS,0.8186,2011-02-08,2011-03-02,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-02-09,3322,135390,1,EPS,0.7289,2011-02-08,2011-02-09,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-01,2830,105094,1,EPS,0.8382,2011-03-01,2011-03-01,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-03,282,59610,1,EPS,0.7929,2011-03-02,2011-03-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-03,118,72446,1,EPS,0.8318,2011-03-02,2011-04-04,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-03,3102,120428,1,EPS,0.8414,2011-03-02,2011-04-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-03,260,107105,1,EPS,0.7968,2011-03-03,2011-03-03,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-03,2191,75007,1,EPS,0.8504,2011-03-03,2011-04-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-04,1989,58499,1,EPS,0.8661,2011-03-03,2011-03-04,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-04,2980,127008,1,EPS,0.8286,2011-03-03,2011-03-04,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-04,210,58307,1,EPS,0.8021,2011-03-03,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-04,176,47677,1,EPS,0.8289,2011-03-03,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-08,2539,76099,1,EPS,0.8071,2011-03-07,2011-03-09,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-14,2788,89549,1,EPS,0.8232,2011-03-12,2011-03-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-14,260,107105,1,EPS,0.7979,2011-03-14,2011-03-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-16,1989,58499,1,EPS,0.8321,2011-03-16,2011-03-16,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-16,3364,40319,1,EPS,0.8393,2011-03-16,2011-04-26,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-21,100,76979,1,EPS,0.8968,2011-03-17,2011-04-01,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-21,3350,130466,1,EPS,0.7304,2011-03-21,2011-03-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-28,1784,44520,1,EPS,0.8214,2011-03-28,2011-04-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-29,464,1047,1,EPS,0.8304,2011-03-29,2011-04-06,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-30,952,104889,1,EPS,0.8571,2011-03-30,2011-03-30,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-30,192,86702,1,EPS,0.795,2011-03-30,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-03-31,930,72029,1,EPS,0.8225,2011-03-30,2011-04-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-04,1951,107846,1,EPS,0.8121,2011-04-04,2011-04-04,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-04,559,70706,1,EPS,0.8036,2011-04-04,2011-04-13,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-05,157,53315,1,EPS,0.8214,2011-04-05,2011-04-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-06,2502,125796,1,EPS,0.8543,2011-04-06,2011-04-06,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-08,3322,135390,1,EPS,0.82,2011-04-05,2011-07-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-12,2334,56181,1,EPS,0.8543,2011-04-12,2011-04-12,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-12,1267,81452,1,EPS,0.8411,2011-04-12,2011-04-12,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-12,952,70850,1,EPS,0.8393,2011-04-12,2011-04-12,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-12,2343,129986,1,EPS,0.8625,2011-04-12,2011-04-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-12,183,44121,1,EPS,0.8546,2011-04-12,2011-04-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-13,118,72446,1,EPS,0.825,2011-04-12,2011-04-13,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-15,3142,70687,1,EPS,0.7571,2011-04-15,2011-04-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-15,873,106330,1,EPS,0.8211,2011-04-15,2011-04-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-18,29,58377,1,EPS,0.84,2011-04-14,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-18,3547,92348,1,EPS,0.8532,2011-04-14,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-18,29,58377,1,EPS,0.8393,2011-04-17,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-18,2548,71466,1,EPS,0.8046,2011-04-18,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-18,2830,105094,1,EPS,0.8254,2011-04-18,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-18,2283,19412,1,EPS,0.8511,2011-04-18,2011-04-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-19,165,21096,1,EPS,0.8396,2011-04-19,2011-04-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-19,3346,107682,1,EPS,0.8243,2011-04-19,2011-04-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,98,114544,1,EPS,0.9196,2011-04-20,2011-04-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,157,53315,1,EPS,0.8714,2011-04-20,2011-05-12,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,282,59610,1,EPS,0.8636,2011-04-20,2011-06-06,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,190,72069,1,EPS,0.8625,2011-04-20,2011-06-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,192,86702,1,EPS,0.8571,2011-04-20,2011-06-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,3037,49595,1,EPS,0.8679,2011-04-20,2011-06-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,210,58307,1,EPS,0.8679,2011-04-21,2011-04-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,899,113333,1,EPS,0.9421,2011-04-21,2011-04-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,3346,107682,1,EPS,0.8864,2011-04-21,2011-04-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,2788,89549,1,EPS,0.8654,2011-04-21,2011-04-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,2343,129986,1,EPS,0.8936,2011-04-21,2011-04-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,2334,56181,1,EPS,0.9179,2011-04-21,2011-04-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,2427,75222,1,EPS,0.9232,2011-04-21,2011-04-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,486,126845,1,EPS,0.9054,2011-04-21,2011-04-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,952,70850,1,EPS,0.875,2011-04-21,2011-05-04,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,1951,107846,1,EPS,0.8396,2011-04-21,2011-05-09,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,2283,19412,1,EPS,0.8986,2011-04-21,2011-05-12,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,930,72029,1,EPS,0.89,2011-04-21,2011-06-01,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,559,70706,1,EPS,0.8504,2011-04-21,2011-06-03,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,31,110711,1,EPS,0.8864,2011-04-21,2011-06-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,464,1047,1,EPS,0.8536,2011-04-21,2011-06-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,2502,125796,1,EPS,0.9086,2011-04-21,2011-06-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,3102,120428,1,EPS,0.8914,2011-04-21,2011-06-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,183,44121,1,EPS,0.9082,2011-04-21,2011-06-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,873,106330,1,EPS,0.8679,2011-04-21,2011-06-16,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,1267,81452,1,EPS,0.9107,2011-04-21,2011-06-29,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,118,72446,1,EPS,0.8868,2011-04-21,2011-07-04,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,29,58377,1,EPS,0.8921,2011-04-21,2011-07-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,3236,78750,1,EPS,0.9007,2011-04-21,2011-07-08,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,1784,86653,1,EPS,0.8668,2011-04-21,2011-07-08,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,220,59325,1,EPS,0.8796,2011-04-21,2011-07-11,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,2548,71466,1,EPS,0.8639,2011-04-21,2011-07-11,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,176,47677,1,EPS,0.88,2011-04-21,2011-07-11,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,1989,58499,1,EPS,0.8804,2011-04-21,2011-07-12,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,1749,43767,1,EPS,0.8746,2011-04-21,2011-07-13,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,2191,75007,1,EPS,0.9168,2011-04-21,2011-07-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,3142,70687,1,EPS,0.8839,2011-04-21,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,2980,127008,1,EPS,0.9286,2011-04-21,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-21,165,21096,1,EPS,0.8661,2011-04-21,2011-07-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-22,100,76979,1,EPS,0.9179,2011-04-21,2011-06-29,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-25,2830,105094,1,EPS,0.87,2011-04-25,2011-04-25,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-26,72,70721,1,EPS,0.8839,2011-04-26,2011-04-26,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-27,486,126845,1,EPS,0.8964,2011-04-26,2011-07-12,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-28,3524,110683,1,EPS,0.8643,2011-04-28,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-29,11,21733,1,EPS,0.8829,2011-04-29,2011-04-29,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-04-30,3547,92348,1,EPS,0.9443,2011-04-29,2011-04-30,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-05-06,98,90646,1,EPS,0.9154,2011-05-03,2011-06-06,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-05-11,2243,118153,1,EPS,0.8679,2011-05-06,2011-05-11,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-05-18,899,113333,1,EPS,0.92,2011-05-18,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-05-20,952,70850,1,EPS,0.8929,2011-05-20,2011-06-27,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-05-24,210,58307,1,EPS,0.8825,2011-05-24,2011-05-24,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-05-26,3350,41154,1,EPS,0.905,2011-05-26,2011-05-26,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-02,2427,75222,1,EPS,0.8914,2011-06-02,2011-06-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-02,2343,129986,1,EPS,0.8968,2011-06-02,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-06,559,70706,1,EPS,0.8821,2011-06-06,2011-06-27,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-07,2830,105094,1,EPS,0.8568,2011-06-07,2011-06-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-07,1951,107846,1,EPS,0.8682,2011-06-07,2011-06-07,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-08,2539,76099,1,EPS,0.8757,2011-06-08,2011-08-09,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-14,3594,134165,1,EPS,0.8064,2011-04-19,2011-06-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-14,3594,134165,1,EPS,0.8482,2011-04-21,2011-06-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-20,98,90646,1,EPS,0.9021,2011-06-20,2011-06-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-21,3294,58063,1,EPS,0.9211,2011-06-21,2011-06-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-24,157,53315,1,EPS,0.8893,2011-06-24,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-24,3037,49595,1,EPS,0.8596,2011-06-24,2011-07-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-26,192,86702,1,EPS,0.8446,2011-06-26,2011-07-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-27,559,70706,1,EPS,0.8761,2011-06-27,2011-06-27,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-28,464,1047,1,EPS,0.8929,2011-06-28,2011-06-28,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-06-29,190,72069,1,EPS,0.8839,2011-06-28,2011-06-29,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-04,2788,89549,1,EPS,0.8961,2011-07-04,2011-07-05,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-06,2502,125796,1,EPS,0.9107,2011-07-06,2011-07-06,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-06,952,70850,1,EPS,0.9054,2011-07-06,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-08,1951,107846,1,EPS,0.8793,2011-07-08,2011-07-08,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-11,29,58377,1,EPS,0.9104,2011-07-11,2011-07-12,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-11,559,70706,1,EPS,0.8836,2011-07-11,2011-07-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-12,3236,78750,1,EPS,0.9114,2011-07-12,2011-07-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-13,100,76979,1,EPS,0.9018,2011-07-12,2011-07-13,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-13,176,47677,1,EPS,0.8957,2011-07-13,2011-07-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-13,2334,56181,1,EPS,0.9221,2011-07-13,2011-07-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-14,1267,81452,1,EPS,0.9368,2011-07-14,2011-07-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-14,2283,19412,1,EPS,0.9236,2011-07-14,2011-07-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-14,873,106330,1,EPS,0.94,2011-07-14,2011-07-14,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-14,220,59325,1,EPS,0.8843,2011-07-14,2011-07-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-15,210,58307,1,EPS,0.8864,2011-07-14,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-15,1784,86653,1,EPS,0.8864,2011-07-14,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-15,118,72446,1,EPS,0.91,2011-07-15,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-15,930,72029,1,EPS,0.9146,2011-07-15,2011-07-15,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-15,183,44121,1,EPS,0.9261,2011-07-15,2011-07-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-18,3594,134165,1,EPS,0.8882,2011-07-15,2011-07-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-18,3547,92348,1,EPS,0.9271,2011-07-18,2011-07-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-18,3346,107682,1,EPS,0.9161,2011-07-18,2011-07-18,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-19,1784,86653,1,EPS,0.8861,2011-07-15,2011-07-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-19,157,53315,1,EPS,0.9643,2011-07-19,2011-08-25,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-19,3037,49595,1,EPS,0.9689,2011-07-19,2011-09-19,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,3547,92348,1,EPS,1.0304,2011-07-19,2011-07-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,1951,107846,1,EPS,0.9411,2011-07-19,2011-07-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,3364,40319,1,EPS,0.9543,2011-07-19,2011-07-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,210,58307,1,EPS,0.9554,2011-07-19,2011-07-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,2334,56181,1,EPS,0.9861,2011-07-19,2011-07-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,899,113333,1,EPS,1.0,2011-07-19,2011-08-16,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,31,110711,1,EPS,0.98,2011-07-19,2011-10-04,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,98,90646,1,EPS,1.0261,2011-07-19,2011-10-04,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,559,70706,1,EPS,0.9668,2011-07-20,2011-07-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,183,44121,1,EPS,1.0189,2011-07-20,2011-07-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,2548,71466,1,EPS,0.9529,2011-07-20,2011-07-20,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,930,72029,1,EPS,0.9804,2011-07-20,2011-07-21,2011-09-30,2011-10-18,0.9886
AAPL,APPLE INC,2011-07-20,1267,81452,1,EPS,0.9868,2011-07-20,2011-08-04,2011-09-30,2011-10-18,0.9886
